year,first_name,country,sex,count
2019,Name130,South Korea,Female,3420
2015,Name423,India,Male,1863
2017,Name221,India,Male,6255
2011,Name867,Japan,Male,2209
2013,Name141,Argentina,Male,5207
2019,Name850,United Kingdom,Male,3882
2017,Name897,Argentina,Male,5632
2021,Name950,Australia,Male,7369
2018,Name770,Mexico,Male,3379
2015,Name771,Mexico,Male,7726
2021,Name871,Argentina,Male,6994
2010,Name517,Brazil,Male,8999
2022,Name605,United States,Female,393
2010,Name402,Japan,Female,1589
2019,Name673,Brazil,Female,4835
2021,Name22,United Kingdom,Female,3940
2011,Name667,South Korea,Male,2306
2021,Name320,Mexico,Female,8365
2020,Name141,United States,Female,3380
2013,Name85,Mexico,Female,5983
2016,Name7,Brazil,Male,4507
2014,Name265,United Kingdom,Female,5726
2015,Name436,Mexico,Female,9734
2022,Name417,South Korea,Male,4054
2014,Name525,Japan,Female,3401
2022,Name519,Japan,Female,2580
2017,Name159,Japan,Male,9982
2020,Name975,South Korea,Female,2105
2010,Name872,Australia,Male,2119
2014,Name435,India,Female,3263
2021,Name161,Australia,Female,4239
2013,Name45,Japan,Female,4387
2014,Name435,Argentina,Male,7396
2010,Name373,Australia,Female,8618
2018,Name175,Japan,Male,3768
2023,Name29,Australia,Male,5257
2012,Name961,South Korea,Female,4684
2013,Name967,Mexico,Male,736
2017,Name692,Japan,Male,5642
2017,Name22,Mexico,Female,7853
2013,Name343,India,Male,4648
2011,Name978,Mexico,Female,8357
2011,Name633,Japan,Female,8446
2015,Name460,United Kingdom,Female,2626
2013,Name495,Australia,Male,8089
2021,Name716,India,Female,9902
2015,Name678,Argentina,Female,4468
2014,Name420,Brazil,Male,371
2021,Name959,Australia,Female,9981
2020,Name507,India,Male,402
2016,Name788,Argentina,Male,5319
2015,Name561,United Kingdom,Female,4395
2023,Name998,Argentina,Female,7578
2020,Name322,Japan,Male,587
2017,Name76,United Kingdom,Male,5754
2019,Name953,Argentina,Male,9791
2010,Name950,Brazil,Female,4388
2023,Name951,South Korea,Female,7627
2015,Name920,South Korea,Female,4420
2010,Name525,Mexico,Female,9058
2022,Name755,Mexico,Male,456
2014,Name193,India,Male,5189
2013,Name280,Mexico,Male,1180
2020,Name160,United States,Female,2694
2022,Name455,United States,Female,3848
2015,Name842,Brazil,Female,8939
2019,Name608,Argentina,Male,6355
2017,Name108,Australia,Female,6850
2019,Name897,Australia,Female,6684
2010,Name725,Japan,Female,8988
2012,Name974,Brazil,Male,2586
2023,Name889,Brazil,Male,4460
2023,Name913,Brazil,Male,4798
2018,Name512,Brazil,Male,3186
2018,Name871,United Kingdom,Male,5094
2015,Name95,India,Female,1554
2021,Name588,United Kingdom,Male,1753
2023,Name641,Japan,Female,6228
2012,Name576,India,Female,7850
2017,Name207,Brazil,Male,1111
2015,Name437,Australia,Male,8008
2013,Name82,Mexico,Male,8057
2016,Name139,Argentina,Male,2617
2017,Name58,Argentina,Male,5487
2017,Name533,Japan,Female,2620
2014,Name526,United Kingdom,Male,1040
2011,Name876,Australia,Male,6453
2014,Name517,Argentina,Female,603
2021,Name243,Japan,Female,7885
2015,Name120,Argentina,Female,7107
2016,Name415,United States,Female,6228
2015,Name383,Mexico,Male,8313
2017,Name235,Brazil,Male,573
2020,Name27,Argentina,Male,1255
2017,Name58,Australia,Male,2162
2022,Name941,Australia,Female,8105
2016,Name124,Brazil,Female,1082
2015,Name37,Argentina,Male,6453
2014,Name838,Mexico,Female,7101
2019,Name820,South Korea,Female,209
2018,Name970,Argentina,Female,1290
2019,Name118,Brazil,Female,8836
2017,Name478,India,Male,4490
2021,Name162,Mexico,Male,1003
2023,Name442,India,Female,2999
2012,Name306,United States,Female,2274
2022,Name119,Japan,Female,9716
2023,Name710,United Kingdom,Male,4953
2010,Name304,Australia,Female,5663
2016,Name62,Brazil,Female,9649
2019,Name173,South Korea,Male,8332
2011,Name577,Brazil,Female,4803
2017,Name401,India,Male,7121
2012,Name737,South Korea,Female,6337
2022,Name436,Australia,Female,8762
2020,Name744,United Kingdom,Male,511
2016,Name275,Brazil,Male,8619
2010,Name444,United States,Male,9261
2010,Name401,South Korea,Male,7861
2017,Name31,Brazil,Female,5464
2021,Name696,Argentina,Female,2824
2011,Name982,United Kingdom,Male,6023
2010,Name465,United Kingdom,Female,7668
2013,Name3,South Korea,Male,4224
2021,Name998,India,Female,9720
2013,Name293,Brazil,Male,456
2020,Name733,Australia,Male,3087
2014,Name239,United States,Female,1280
2023,Name802,Japan,Male,1267
2014,Name272,United Kingdom,Female,2729
2010,Name984,India,Female,4732
2018,Name452,Australia,Male,7795
2014,Name193,United States,Male,876
2022,Name24,Brazil,Female,2971
2012,Name86,Japan,Male,3887
2014,Name633,Argentina,Female,9783
2023,Name198,Argentina,Male,6588
2011,Name704,India,Male,6062
2014,Name487,South Korea,Female,1594
2011,Name678,Argentina,Female,169
2015,Name808,Japan,Male,7159
2018,Name995,Australia,Female,1695
2013,Name545,Argentina,Male,1610
2018,Name131,Brazil,Male,5572
2023,Name270,Brazil,Female,2564
2010,Name992,South Korea,Male,6640
2016,Name661,Japan,Male,724
2023,Name6,United Kingdom,Male,4501
2022,Name603,United States,Male,7618
2017,Name503,United States,Female,3842
2016,Name384,Argentina,Female,527
2014,Name966,India,Male,4920
2022,Name931,South Korea,Female,8529
2013,Name757,United States,Female,3503
2019,Name814,Australia,Male,1241
2010,Name744,United Kingdom,Female,3481
2015,Name441,Mexico,Female,4804
2010,Name58,South Korea,Female,5749
2014,Name282,Mexico,Male,2934
2018,Name639,South Korea,Female,952
2016,Name850,Australia,Male,6719
2021,Name789,Mexico,Female,3925
2022,Name48,Argentina,Male,9068
2016,Name194,United States,Female,747
2020,Name835,United States,Male,6897
2011,Name169,United Kingdom,Male,1387
2022,Name235,Japan,Male,668
2021,Name964,South Korea,Male,4767
2022,Name795,United Kingdom,Female,2893
2018,Name552,Argentina,Male,2797
2015,Name301,United States,Female,4066
2023,Name440,South Korea,Male,8662
2019,Name197,Australia,Female,5371
2020,Name11,Australia,Female,6658
2023,Name362,India,Male,396
2016,Name27,Mexico,Female,4704
2014,Name43,India,Female,4702
2020,Name263,Mexico,Male,1538
2019,Name759,United Kingdom,Male,4723
2018,Name749,India,Female,924
2019,Name250,United States,Male,7375
2020,Name78,Japan,Female,3136
2011,Name626,Argentina,Male,9726
2023,Name144,India,Male,2294
2015,Name936,United Kingdom,Female,5175
2022,Name9,United States,Female,6229
2016,Name982,India,Female,973
2020,Name403,Australia,Female,2666
2017,Name707,Brazil,Male,610
2016,Name300,Australia,Male,7424
2011,Name312,United States,Female,8523
2017,Name489,Mexico,Male,3274
2017,Name16,Mexico,Female,7313
2017,Name11,Mexico,Female,102
2012,Name24,Argentina,Female,1480
2022,Name52,United Kingdom,Female,757
2022,Name223,South Korea,Female,6169
2010,Name261,India,Male,9737
2018,Name750,United States,Male,3177
2020,Name718,United Kingdom,Female,8403
2017,Name789,Argentina,Female,1965
2021,Name392,Argentina,Male,4706
2022,Name968,India,Female,2251
2015,Name474,India,Male,8334
2019,Name649,Japan,Male,5734
2012,Name955,Japan,Female,6003
2010,Name97,Argentina,Male,764
2020,Name825,Brazil,Female,2089
2023,Name421,Brazil,Female,7787
2020,Name822,Australia,Male,6132
2019,Name899,Brazil,Male,2825
2016,Name852,United States,Male,1322
2023,Name817,Argentina,Male,8671
2010,Name824,South Korea,Male,7651
2012,Name405,United Kingdom,Male,951
2012,Name676,Brazil,Male,6788
2014,Name756,Australia,Male,609
2016,Name174,United States,Female,8157
2016,Name533,United States,Female,7550
2018,Name645,South Korea,Male,7787
2012,Name690,Australia,Male,6377
2019,Name268,South Korea,Female,5471
2010,Name889,United Kingdom,Male,7052
2023,Name50,South Korea,Male,1237
2020,Name125,Japan,Male,879
2020,Name594,United Kingdom,Female,2476
2012,Name508,Argentina,Female,3276
2012,Name193,Mexico,Male,1715
2018,Name67,Australia,Male,9537
2011,Name371,United States,Male,6000
2016,Name223,Mexico,Male,8245
2011,Name386,Argentina,Male,2465
2018,Name60,United States,Male,5997
2014,Name241,United States,Male,7966
2017,Name783,Mexico,Male,6473
2022,Name579,United States,Female,9221
2014,Name919,Brazil,Male,3278
2018,Name787,Brazil,Female,376
2011,Name700,Australia,Female,9992
2011,Name137,South Korea,Female,8265
2011,Name113,Mexico,Female,8449
2022,Name244,India,Male,6870
2021,Name875,India,Female,3429
2010,Name474,Brazil,Female,744
2013,Name301,Argentina,Female,9664
2015,Name471,United Kingdom,Female,8857
2010,Name616,India,Female,8560
2018,Name573,Brazil,Male,7675
2019,Name655,Japan,Male,7032
2023,Name464,Argentina,Male,4266
2019,Name608,United Kingdom,Male,1000
2010,Name653,Argentina,Female,3982
2023,Name999,Japan,Male,7779
2014,Name438,South Korea,Female,5575
2012,Name428,Australia,Male,8682
2015,Name145,Argentina,Female,9375
2015,Name184,Mexico,Female,9560
2016,Name862,United Kingdom,Female,1462
2010,Name751,United States,Female,5429
2013,Name628,Mexico,Male,387
2021,Name174,Mexico,Female,7200
2014,Name648,Mexico,Male,3370
2010,Name378,Argentina,Female,2238
2021,Name543,South Korea,Male,4283
2016,Name478,Mexico,Male,6109
2011,Name946,India,Female,2855
2018,Name958,United States,Male,506
2015,Name220,United Kingdom,Male,2807
2013,Name766,South Korea,Male,1523
2016,Name667,Brazil,Male,271
2017,Name578,Australia,Male,8946
2020,Name48,India,Female,2695
2021,Name918,South Korea,Male,6890
2023,Name551,United States,Male,3244
2021,Name652,India,Male,1401
2015,Name870,United Kingdom,Male,7492
2022,Name597,Australia,Male,2048
2012,Name232,United States,Female,5995
2016,Name658,Japan,Male,9044
2023,Name266,Australia,Male,3224
2019,Name418,Mexico,Male,5350
2014,Name322,India,Female,4134
2014,Name537,Brazil,Male,4965
2017,Name282,South Korea,Male,175
2017,Name113,Mexico,Male,3335
2014,Name159,Australia,Female,2385
2016,Name452,United States,Male,2893
2014,Name27,Argentina,Male,5391
2018,Name643,South Korea,Female,4738
2018,Name424,Mexico,Male,602
2014,Name184,Australia,Female,2288
2022,Name359,United Kingdom,Male,4181
2013,Name551,United Kingdom,Male,6193
2017,Name295,Australia,Female,9151
2017,Name681,Argentina,Female,9599
2019,Name29,United States,Male,3713
2019,Name745,India,Female,8442
2014,Name890,United Kingdom,Male,598
2015,Name430,Mexico,Female,6554
2011,Name43,United Kingdom,Female,3085
2013,Name837,Mexico,Male,8700
2010,Name422,South Korea,Male,749
2012,Name16,Argentina,Male,9853
2018,Name93,United Kingdom,Female,1339
2019,Name634,Australia,Male,9079
2020,Name178,United Kingdom,Female,2580
2023,Name534,India,Female,593
2010,Name419,Australia,Male,5804
2021,Name1,India,Female,997
2014,Name653,Australia,Male,1334
2013,Name845,Mexico,Male,2659
2012,Name319,United Kingdom,Male,5350
2015,Name715,Argentina,Female,9683
2015,Name920,India,Female,1765
2018,Name213,Mexico,Male,3213
2022,Name959,Japan,Female,8005
2022,Name728,Australia,Female,6794
2023,Name481,United States,Male,786
2012,Name728,Australia,Female,3319
2014,Name982,United States,Male,7825
2013,Name510,Argentina,Male,9899
2022,Name909,Australia,Female,7551
2020,Name442,Argentina,Male,9448
2012,Name939,South Korea,Male,9189
2014,Name116,India,Male,625
2014,Name474,United States,Male,1218
2018,Name115,Argentina,Male,8011
2016,Name906,India,Female,769
2012,Name924,Japan,Female,893
2015,Name209,Japan,Female,1541
2019,Name283,India,Female,5085
2022,Name19,United Kingdom,Male,4295
2012,Name589,South Korea,Male,2609
2020,Name948,South Korea,Female,7950
2021,Name728,India,Female,9223
2019,Name57,Argentina,Female,7819
2011,Name77,South Korea,Male,9109
2013,Name109,Australia,Male,2132
2014,Name392,Brazil,Male,5087
2015,Name150,United States,Male,5146
2021,Name865,India,Female,9353
2015,Name742,South Korea,Female,389
2016,Name552,Japan,Male,2017
2023,Name519,Australia,Female,2615
2019,Name277,United Kingdom,Female,1731
2014,Name809,United States,Male,5653
2012,Name820,Brazil,Male,1028
2016,Name468,Argentina,Male,134
2019,Name182,Australia,Male,4221
2020,Name316,Mexico,Female,3911
2012,Name574,South Korea,Female,6325
2013,Name414,India,Female,3504
2014,Name73,Argentina,Female,7037
2020,Name131,Brazil,Female,5130
2014,Name494,Brazil,Female,5188
2019,Name800,United Kingdom,Male,5752
2018,Name173,South Korea,Male,9363
2014,Name437,United States,Female,1981
2019,Name447,India,Male,7586
2010,Name15,Mexico,Female,6585
2022,Name790,United States,Female,3009
2019,Name540,United States,Male,8329
2011,Name668,India,Female,7107
2014,Name277,Argentina,Male,5403
2020,Name800,India,Female,9557
2014,Name134,India,Male,6458
2010,Name955,Brazil,Male,6218
2013,Name298,Argentina,Female,4950
2023,Name64,South Korea,Female,3457
2015,Name59,Australia,Female,1269
2015,Name408,Argentina,Male,1099
2021,Name332,Mexico,Female,459
2011,Name606,United States,Female,2740
2023,Name818,India,Male,1493
2023,Name839,Japan,Male,3593
2012,Name308,Mexico,Male,4063
2015,Name779,Australia,Male,5720
2017,Name848,Mexico,Male,2884
2023,Name643,United Kingdom,Male,5504
2016,Name412,United Kingdom,Male,276
2022,Name316,United States,Female,877
2021,Name408,Mexico,Male,8427
2012,Name855,Brazil,Female,1036
2010,Name70,India,Male,2999
2012,Name956,Japan,Male,6611
2019,Name96,United Kingdom,Male,1392
2019,Name988,South Korea,Male,9839
2017,Name151,Brazil,Female,2084
2013,Name443,India,Female,4425
2014,Name81,United States,Male,6821
2012,Name750,Australia,Male,8552
2015,Name431,Australia,Male,6164
2020,Name942,Japan,Female,1738
2016,Name864,Japan,Male,4367
2022,Name991,Japan,Female,121
2013,Name948,Brazil,Male,8000
2011,Name551,United Kingdom,Female,3549
2021,Name333,United Kingdom,Female,1732
2015,Name51,India,Female,174
2012,Name345,Mexico,Female,9529
2016,Name99,Mexico,Male,4947
2018,Name427,Mexico,Female,7820
2015,Name42,Mexico,Male,803
2015,Name422,India,Female,8571
2022,Name388,Argentina,Male,8861
2013,Name653,Argentina,Female,9165
2013,Name179,Japan,Male,3905
2016,Name396,United Kingdom,Female,5184
2011,Name183,Brazil,Female,6233
2019,Name137,Australia,Female,9121
2019,Name27,Australia,Male,5976
2015,Name742,South Korea,Male,2413
2017,Name11,India,Male,5539
2017,Name716,United Kingdom,Male,5280
2016,Name860,Mexico,Female,1751
2019,Name423,United States,Female,9006
2013,Name161,Australia,Male,3607
2023,Name871,Mexico,Female,4147
2019,Name491,Japan,Female,2115
2022,Name712,Argentina,Male,353
2021,Name549,Australia,Male,1187
2020,Name575,United Kingdom,Female,4646
2012,Name362,United States,Female,8521
2022,Name11,Australia,Male,5724
2016,Name501,South Korea,Female,978
2020,Name178,United Kingdom,Female,6325
2011,Name37,Japan,Male,103
2013,Name32,United States,Female,6135
2015,Name408,Australia,Male,2981
2020,Name167,United Kingdom,Female,1163
2020,Name165,United Kingdom,Female,3385
2022,Name982,South Korea,Female,9460
2021,Name277,Japan,Female,845
2018,Name160,Argentina,Male,3003
2015,Name532,United Kingdom,Male,7855
2011,Name365,India,Female,2380
2017,Name597,Brazil,Male,2957
2014,Name956,Brazil,Female,4228
2017,Name675,Japan,Male,8970
2016,Name235,Argentina,Male,2558
2013,Name689,India,Female,4659
2015,Name686,United Kingdom,Male,9626
2022,Name146,Japan,Female,3359
2011,Name775,Mexico,Female,2430
2014,Name634,United Kingdom,Female,966
2020,Name226,United States,Male,7306
2011,Name567,United Kingdom,Female,7752
2012,Name975,Argentina,Female,9586
2021,Name115,Australia,Female,7164
2015,Name387,Argentina,Female,9919
2014,Name961,India,Male,4486
2018,Name358,United Kingdom,Male,5441
2010,Name975,India,Female,4047
2018,Name729,Mexico,Male,6343
2020,Name725,Argentina,Male,4419
2019,Name807,Japan,Female,6342
2017,Name591,United Kingdom,Male,240
2020,Name985,Japan,Female,2689
2012,Name918,United Kingdom,Male,9799
2014,Name371,United Kingdom,Female,6055
2019,Name183,Argentina,Male,8219
2021,Name282,Australia,Male,9855
2017,Name851,Japan,Male,3633
2011,Name987,India,Female,4714
2019,Name8,South Korea,Male,5415
2014,Name152,Argentina,Female,7485
2011,Name847,Mexico,Female,4782
2017,Name619,India,Female,8302
2012,Name290,Japan,Female,4445
2015,Name778,United States,Female,4690
2014,Name679,Japan,Male,4062
2023,Name689,Mexico,Female,9518
2018,Name701,India,Female,4521
2019,Name742,Japan,Male,5477
2013,Name85,Argentina,Male,5539
2023,Name884,Mexico,Male,6087
2016,Name394,United States,Female,6354
2010,Name300,United Kingdom,Male,1800
2010,Name990,Japan,Male,4898
2015,Name98,India,Female,8542
2013,Name717,Argentina,Male,9003
2022,Name125,United Kingdom,Male,5304
2017,Name199,United States,Male,9765
2023,Name503,South Korea,Male,8876
2016,Name616,United States,Male,2096
2021,Name203,South Korea,Female,3730
2018,Name949,India,Male,4951
2018,Name829,Argentina,Female,1945
2015,Name536,United States,Male,4116
2019,Name890,Argentina,Male,9114
2016,Name269,Australia,Female,671
2014,Name35,Mexico,Female,6202
2022,Name835,United Kingdom,Male,5540
2018,Name484,Mexico,Male,8818
2012,Name33,United States,Male,6102
2022,Name414,Japan,Male,7026
