year,first_name,country,sex,count
2010,Name724,Mexico,Male,663
2023,Name698,Argentina,Male,5945
2023,Name770,India,Female,5979
2017,Name408,South Korea,Male,185
2020,Name462,Australia,Male,6413
2022,Name409,Australia,Male,7710
2020,Name676,Mexico,Male,477
2014,Name422,Japan,Female,9969
2010,Name929,India,Male,2236
2010,Name571,United States,Female,5221
2019,Name602,United States,Female,7879
2011,Name847,India,Male,9101
2020,Name256,United Kingdom,Male,2778
2013,Name941,Australia,Female,8107
2015,Name185,Japan,Female,6457
2021,Name791,United Kingdom,Male,5009
2019,Name72,South Korea,Female,6261
2015,Name543,Brazil,Female,483
2011,Name642,India,Female,8403
2013,Name898,Mexico,Female,6357
2013,Name167,Brazil,Male,5263
2015,Name938,India,Male,4549
2012,Name255,Japan,Male,2523
2010,Name943,United States,Male,6570
2020,Name939,Argentina,Male,4486
2016,Name747,United States,Male,1270
2019,Name330,Mexico,Female,4561
2021,Name310,Japan,Male,4951
2010,Name240,Argentina,Female,3895
2011,Name709,India,Female,7402
2020,Name364,Argentina,Female,1131
2021,Name552,United Kingdom,Female,1984
2011,Name133,Australia,Male,8025
2017,Name913,Japan,Male,6706
2020,Name894,Argentina,Male,7253
2015,Name834,Japan,Male,8349
2023,Name132,Australia,Female,7289
2016,Name353,Brazil,Male,7895
2017,Name380,India,Male,8221
2016,Name695,Brazil,Male,5986
2012,Name498,Mexico,Male,7335
2020,Name853,South Korea,Female,9091
2021,Name651,Japan,Male,2104
2020,Name952,India,Male,274
2012,Name325,United Kingdom,Female,429
2011,Name550,India,Female,596
2018,Name585,Argentina,Male,9322
2019,Name447,Brazil,Female,7609
2017,Name156,United States,Female,2127
2016,Name146,India,Female,7447
2022,Name69,South Korea,Male,7307
2019,Name347,United States,Male,5262
2014,Name188,Australia,Male,6415
2019,Name482,Brazil,Female,4524
2021,Name600,Mexico,Female,2580
2014,Name83,United States,Male,6415
2021,Name14,United Kingdom,Male,7677
2010,Name79,India,Male,9752
2010,Name782,Australia,Female,6749
2021,Name842,South Korea,Male,7373
2014,Name632,United Kingdom,Female,732
2010,Name960,United Kingdom,Female,5158
2010,Name918,Japan,Male,9906
2017,Name477,South Korea,Female,265
2022,Name439,Australia,Female,6834
2010,Name114,India,Female,3014
2018,Name987,United States,Male,622
2021,Name969,Mexico,Female,3350
2013,Name399,Argentina,Female,7255
2023,Name132,India,Male,3139
2022,Name990,Mexico,Male,6698
2015,Name995,Australia,Male,745
2020,Name426,Brazil,Female,9495
2019,Name902,South Korea,Male,707
2014,Name308,Brazil,Female,8043
2012,Name78,Mexico,Female,7266
2013,Name538,Brazil,Female,196
2012,Name401,United Kingdom,Female,5522
2012,Name324,Australia,Male,8676
2019,Name549,United Kingdom,Female,474
2018,Name954,Mexico,Male,984
2010,Name778,Brazil,Female,8639
2016,Name593,Australia,Female,8739
2015,Name31,Australia,Male,8034
2015,Name398,Argentina,Male,5250
2019,Name475,India,Female,7891
2011,Name8,Japan,Male,2026
2022,Name546,India,Female,1484
2022,Name410,United Kingdom,Female,982
2012,Name261,Japan,Female,3193
2017,Name520,United States,Male,2570
2022,Name70,Argentina,Male,3219
2017,Name906,Australia,Male,1797
2017,Name146,United Kingdom,Male,651
2012,Name88,Australia,Female,1240
2013,Name558,Brazil,Female,6930
2018,Name905,India,Female,1112
2013,Name515,United States,Male,4618
2010,Name19,United Kingdom,Female,2418
2014,Name819,United Kingdom,Female,5525
2019,Name644,India,Female,3734
2015,Name692,India,Female,8502
2011,Name287,Japan,Female,6046
2018,Name117,United Kingdom,Male,566
2013,Name792,Mexico,Male,5236
2010,Name859,Brazil,Male,5199
2016,Name57,Argentina,Female,9204
2022,Name967,Argentina,Female,7572
2011,Name648,United States,Male,7700
2022,Name536,South Korea,Male,4194
2021,Name491,Australia,Female,6682
2017,Name272,Japan,Male,4475
2012,Name599,Japan,Male,1091
2016,Name959,Mexico,Male,9312
2018,Name959,South Korea,Male,1243
2017,Name824,India,Female,6260
2020,Name569,South Korea,Male,5404
2018,Name372,Japan,Female,1321
2023,Name102,United Kingdom,Male,3755
2015,Name515,United Kingdom,Female,6851
2016,Name458,Australia,Male,6816
2023,Name457,South Korea,Female,5926
2014,Name454,Argentina,Male,9965
2023,Name249,United Kingdom,Male,3679
2023,Name788,United Kingdom,Female,6924
2019,Name279,Mexico,Female,2289
2017,Name386,Australia,Female,5628
2018,Name856,United States,Male,1192
2016,Name19,India,Male,2233
2020,Name375,Japan,Female,5944
2018,Name524,United States,Male,2141
2023,Name815,United States,Female,5559
2014,Name809,Japan,Female,488
2022,Name456,United States,Female,1332
2010,Name800,South Korea,Female,8936
2014,Name696,Japan,Female,4087
2014,Name13,Mexico,Female,9725
2017,Name863,United States,Female,3391
2012,Name756,South Korea,Male,2451
2013,Name966,Brazil,Female,6476
2022,Name597,Mexico,Female,3755
2014,Name10,Mexico,Female,7666
2019,Name626,Australia,Male,3803
2023,Name149,South Korea,Male,7350
2015,Name806,Argentina,Male,5107
2014,Name162,South Korea,Male,3986
2018,Name508,South Korea,Female,1748
2017,Name567,United Kingdom,Male,9518
2014,Name249,United Kingdom,Female,9977
2012,Name317,United Kingdom,Female,5867
2017,Name413,Australia,Female,5407
2023,Name985,Brazil,Male,4708
2014,Name330,India,Female,7074
2015,Name815,Japan,Female,9392
2020,Name383,Mexico,Male,7753
2023,Name319,Brazil,Male,873
2020,Name221,Japan,Male,8759
2021,Name86,South Korea,Male,5039
2012,Name279,Japan,Male,3632
2010,Name594,South Korea,Male,6614
2023,Name969,India,Female,8109
2023,Name315,United Kingdom,Male,425
2018,Name417,Brazil,Male,2218
2019,Name743,Argentina,Male,1700
2021,Name667,Japan,Male,3487
2014,Name505,Brazil,Male,2320
2017,Name641,India,Female,2078
2010,Name664,Japan,Female,6145
2021,Name480,Mexico,Female,6670
2014,Name983,United Kingdom,Male,8152
2015,Name785,Argentina,Female,9039
2011,Name117,Brazil,Female,1774
2023,Name551,Mexico,Female,8229
2014,Name717,South Korea,Female,9654
2023,Name539,India,Female,4387
2017,Name129,Argentina,Male,7637
2017,Name355,India,Female,9521
2010,Name481,Japan,Female,8176
2013,Name887,Argentina,Female,456
2017,Name226,Mexico,Male,5043
2022,Name294,Australia,Female,8929
2013,Name313,United States,Female,2081
2010,Name59,Japan,Female,5780
2014,Name697,United States,Male,7904
2016,Name870,United Kingdom,Female,6698
2022,Name469,Brazil,Male,6263
2020,Name261,Japan,Female,5056
2016,Name101,India,Female,2571
2011,Name376,United Kingdom,Male,5395
2021,Name525,United States,Male,645
2010,Name697,Australia,Male,424
2022,Name389,Brazil,Male,1451
2023,Name844,Brazil,Male,449
2010,Name825,South Korea,Male,8611
2023,Name832,South Korea,Male,5081
2015,Name893,India,Female,8005
2015,Name132,United Kingdom,Male,8182
2014,Name611,India,Male,8886
2020,Name352,Japan,Female,8272
2011,Name835,Mexico,Male,2396
2019,Name660,Mexico,Female,954
2019,Name50,South Korea,Male,6056
2013,Name292,India,Male,3141
2022,Name348,Japan,Male,8967
2014,Name437,Brazil,Female,5854
2013,Name197,United Kingdom,Female,7147
2021,Name847,Australia,Male,4693
2022,Name647,United States,Female,1744
2018,Name213,India,Female,4478
2016,Name668,Japan,Male,5017
2014,Name895,United Kingdom,Male,3350
2020,Name447,Argentina,Female,1292
2012,Name375,Mexico,Male,2555
2015,Name118,United States,Female,1734
2017,Name610,United States,Male,1897
2021,Name479,Australia,Female,7453
2023,Name649,Brazil,Male,5249
2021,Name778,South Korea,Male,1563
2015,Name145,Brazil,Female,5465
2012,Name992,Mexico,Female,4221
2021,Name381,United Kingdom,Female,4710
2019,Name249,Argentina,Male,4365
2023,Name23,Brazil,Male,8627
2011,Name521,United States,Female,4692
2021,Name57,United States,Male,1767
2018,Name461,United Kingdom,Female,1350
2010,Name351,India,Male,300
2022,Name582,United States,Male,8695
2015,Name213,Japan,Male,7693
2010,Name592,South Korea,Female,3038
2016,Name515,India,Male,733
2019,Name802,United States,Female,8704
2018,Name575,Brazil,Female,6129
2017,Name401,Mexico,Female,1851
2014,Name777,Mexico,Female,4070
2019,Name551,Australia,Female,5334
2022,Name100,United Kingdom,Male,3874
2023,Name791,United States,Female,1382
2023,Name324,Japan,Female,1312
2019,Name483,Brazil,Male,7085
2012,Name462,Japan,Male,4448
2022,Name98,United Kingdom,Female,6468
2019,Name490,Brazil,Male,395
2012,Name114,Argentina,Male,1458
2014,Name948,South Korea,Female,2060
2015,Name897,Argentina,Male,8293
2010,Name94,Argentina,Male,1596
2015,Name52,Mexico,Male,1084
2018,Name711,United States,Male,1788
2012,Name526,South Korea,Female,905
2014,Name793,India,Female,7859
2015,Name204,Argentina,Female,4700
2018,Name245,Australia,Male,3471
2011,Name161,South Korea,Female,1491
2018,Name637,Japan,Female,2407
2017,Name181,Argentina,Female,5118
2020,Name965,India,Female,5508
2010,Name534,Japan,Female,5305
2011,Name85,Brazil,Female,7331
2020,Name462,Australia,Male,2578
2021,Name662,Argentina,Female,7473
2023,Name144,Japan,Male,4214
2018,Name538,South Korea,Male,7484
2017,Name42,Mexico,Female,3300
2010,Name244,Japan,Female,5519
2018,Name40,Mexico,Male,3387
2013,Name50,Australia,Male,8068
2017,Name969,United States,Female,7108
2012,Name578,India,Female,9610
2020,Name544,Mexico,Male,4508
2017,Name518,India,Male,1655
2012,Name948,United States,Female,9476
2019,Name915,Mexico,Female,7576
2011,Name113,Mexico,Female,4280
2015,Name61,United States,Male,8122
2017,Name753,Australia,Female,3887
2022,Name263,United Kingdom,Female,4309
2011,Name648,India,Female,9120
2013,Name397,Australia,Male,5356
2017,Name632,Mexico,Female,1157
2018,Name399,Argentina,Male,3320
2010,Name264,South Korea,Male,1927
2021,Name358,Argentina,Male,2736
2021,Name684,United States,Male,8909
2013,Name221,United States,Male,6995
2021,Name182,United Kingdom,Female,2682
2023,Name873,Japan,Female,3487
2013,Name119,Japan,Male,1237
2021,Name234,Australia,Male,7903
2010,Name387,United States,Female,7740
2023,Name954,India,Female,1587
2011,Name490,United States,Male,9723
2022,Name290,Australia,Female,7264
2013,Name813,Australia,Female,4396
2011,Name223,India,Female,2212
2023,Name414,Mexico,Male,8700
2023,Name598,South Korea,Male,4886
2011,Name425,South Korea,Female,3789
2013,Name618,United Kingdom,Female,8456
2022,Name640,India,Male,8914
2014,Name238,India,Female,5467
2011,Name78,Australia,Male,1283
2011,Name181,Mexico,Male,4667
2013,Name224,United Kingdom,Male,3289
2018,Name717,Brazil,Male,7820
2019,Name781,India,Female,9233
2010,Name326,United States,Male,2417
2013,Name888,Australia,Female,6741
2015,Name223,United Kingdom,Male,9267
2017,Name717,Japan,Female,7193
2013,Name927,Mexico,Female,2062
2013,Name168,India,Female,6646
2010,Name10,India,Male,443
2018,Name660,Australia,Male,7439
2013,Name329,United States,Female,6695
2013,Name774,Japan,Male,4607
2018,Name57,United States,Male,7566
2010,Name445,South Korea,Male,9255
2022,Name869,India,Female,4155
2019,Name996,Brazil,Female,9721
2021,Name989,South Korea,Female,7980
2019,Name169,South Korea,Female,5466
2017,Name491,South Korea,Male,2770
2023,Name837,South Korea,Female,2570
2020,Name959,South Korea,Male,750
2020,Name444,Australia,Female,2770
2019,Name516,Australia,Male,6843
2020,Name912,Argentina,Male,7491
2018,Name699,South Korea,Female,7966
2022,Name93,Argentina,Female,5840
2010,Name162,United States,Male,5094
2019,Name584,South Korea,Male,6286
2014,Name491,South Korea,Male,8768
2012,Name168,United Kingdom,Female,9008
2016,Name218,Australia,Female,1553
2011,Name727,United States,Male,7853
2023,Name197,South Korea,Male,8207
2013,Name951,Argentina,Female,7591
2015,Name386,Argentina,Male,4670
2020,Name508,Brazil,Male,6190
2016,Name250,Brazil,Male,3543
2015,Name811,South Korea,Female,8960
2018,Name242,United Kingdom,Female,978
2021,Name691,Japan,Female,3780
2019,Name26,Brazil,Female,324
2018,Name688,Brazil,Male,5469
2011,Name494,Australia,Female,7616
2017,Name239,Brazil,Male,7583
2019,Name612,Argentina,Male,1321
2019,Name596,Australia,Female,7570
2019,Name516,United States,Male,747
2020,Name422,Brazil,Female,315
2014,Name47,India,Male,1902
2021,Name353,Argentina,Female,2959
2016,Name585,Japan,Male,2858
2013,Name185,Mexico,Male,8405
2015,Name753,Mexico,Male,4594
2023,Name336,Australia,Female,7497
2011,Name515,Argentina,Female,1628
2020,Name112,Australia,Male,5579
2020,Name621,United Kingdom,Female,1292
2014,Name851,Brazil,Female,7243
2015,Name486,United Kingdom,Male,5177
2017,Name50,Mexico,Male,7319
2011,Name734,United States,Female,5388
2023,Name509,Australia,Male,4162
2021,Name886,India,Male,2142
2023,Name104,India,Female,3497
2015,Name960,Japan,Female,765
2015,Name787,United States,Male,1015
2012,Name686,Mexico,Male,8449
2019,Name68,United States,Female,8127
2012,Name109,Argentina,Male,4453
2021,Name358,United Kingdom,Female,8186
2014,Name815,Mexico,Female,7640
2015,Name151,South Korea,Male,6558
2020,Name855,Australia,Female,2612
2021,Name591,Brazil,Male,4233
2012,Name798,Brazil,Male,6898
2022,Name109,United States,Male,2632
2019,Name657,Brazil,Male,2511
2013,Name884,Mexico,Female,8830
2022,Name695,Argentina,Female,7673
2019,Name44,South Korea,Female,9300
2011,Name890,India,Male,2442
2023,Name517,United Kingdom,Male,6357
2023,Name295,Japan,Female,9230
2010,Name304,Brazil,Female,9028
2019,Name99,United States,Female,4646
2020,Name414,Mexico,Female,9616
2020,Name797,South Korea,Female,3117
2016,Name649,Mexico,Female,2411
2014,Name173,Argentina,Male,9003
2021,Name260,Australia,Female,7495
2022,Name990,Brazil,Male,9703
2014,Name125,India,Female,2700
2019,Name333,Japan,Male,2063
2020,Name650,Brazil,Female,6123
2011,Name283,Argentina,Female,465
2022,Name920,South Korea,Female,4454
2016,Name324,Argentina,Male,2891
2023,Name824,United States,Female,4246
2016,Name179,Mexico,Female,7265
2020,Name519,Mexico,Male,1203
2021,Name943,Brazil,Female,4841
2011,Name242,Japan,Female,8437
2019,Name263,Brazil,Male,5708
2014,Name434,Brazil,Male,8592
2018,Name794,Japan,Female,8611
2019,Name608,South Korea,Male,6671
2018,Name283,Mexico,Male,4285
2015,Name601,United States,Female,873
2016,Name784,India,Male,455
2010,Name451,United States,Male,7234
2011,Name136,Japan,Female,9453
2019,Name881,United States,Female,6619
2010,Name202,Argentina,Female,6396
2015,Name113,Mexico,Female,6962
2010,Name148,Brazil,Male,1818
2011,Name950,United States,Female,9249
2014,Name753,Brazil,Female,4704
2019,Name470,Brazil,Female,6332
2023,Name331,United States,Female,6433
2010,Name742,United States,Male,5977
2019,Name799,India,Male,9324
2017,Name381,Australia,Female,1525
2011,Name503,United Kingdom,Female,3212
2015,Name517,Japan,Male,4015
2019,Name8,South Korea,Female,4229
2010,Name339,Japan,Female,6626
2017,Name621,Mexico,Female,8000
2021,Name347,Argentina,Male,4996
2017,Name624,Japan,Female,3577
2020,Name683,Mexico,Male,877
2022,Name564,Australia,Female,9385
2015,Name499,Japan,Male,7852
2019,Name57,United Kingdom,Male,8041
2010,Name222,Mexico,Male,5862
2013,Name973,Mexico,Female,5184
2022,Name880,Brazil,Male,3348
2020,Name713,Argentina,Male,8261
2017,Name488,Argentina,Female,1517
2019,Name380,United Kingdom,Female,5878
2014,Name19,United Kingdom,Female,422
2016,Name994,United Kingdom,Male,8661
2022,Name876,United States,Male,9995
2021,Name595,Mexico,Male,1674
2019,Name829,Argentina,Female,635
2013,Name137,Argentina,Male,3891
2015,Name959,Mexico,Male,5638
2011,Name258,United States,Male,4081
2010,Name238,Brazil,Male,6960
2023,Name134,United States,Female,6642
2018,Name270,India,Male,2359
2016,Name723,Japan,Female,6222
2014,Name898,Argentina,Male,5110
2017,Name418,Mexico,Female,598
2013,Name870,Brazil,Female,4595
2019,Name856,Brazil,Male,249
2011,Name545,Japan,Male,2026
2021,Name63,Mexico,Male,3470
2017,Name553,South Korea,Female,2177
2013,Name236,India,Male,7042
2013,Name476,Brazil,Male,9705
2014,Name483,United States,Male,6997
2012,Name975,Brazil,Female,3012
2015,Name951,Australia,Male,8772
2010,Name103,Argentina,Female,803
2020,Name812,Australia,Male,2935
2010,Name92,United Kingdom,Male,4926
2017,Name154,Mexico,Female,8784
2012,Name690,South Korea,Female,4921
2017,Name974,Argentina,Male,4201
2015,Name492,Australia,Female,8159
2021,Name172,Japan,Male,8097
2010,Name484,India,Male,2762
2011,Name131,United States,Male,3699
2012,Name737,Brazil,Female,2522
2022,Name828,Brazil,Male,3518
2012,Name671,Brazil,Male,4325
2023,Name924,Mexico,Female,6407
2013,Name444,Mexico,Male,4660
2021,Name569,Australia,Male,8345
2017,Name328,Mexico,Female,2423
2017,Name803,India,Female,9270
2014,Name528,United States,Male,2055
2010,Name61,Japan,Female,3725
2022,Name701,Argentina,Female,6796
2016,Name496,Japan,Male,5004
2023,Name485,India,Female,5131
2019,Name650,South Korea,Male,7354
2013,Name107,Argentina,Female,3192
2023,Name641,United Kingdom,Female,7699
2017,Name610,Mexico,Female,9609
2012,Name266,Japan,Male,6716
2018,Name345,Australia,Female,3727
